@zone_target
@vehicle_target
32191.773,-335272.156,73255.523,0.683,0.183,0.183,0.683,65520
16179.940,-221734.594,120420.727,0.000,-0.707,-0.707,0.000,65520
-17046.520,-173695.797,19190.805,0.270,-0.270,0.653,0.653,65520
-23775.957,-159638.625,-1480.109,0.707,0.000,0.707,0.000,65520
-55654.426,-165007.266,60380.797,0.383,0.000,-0.924,0.000,65520
54777.398,-166296.203,31523.736,-0.500,0.000,0.866,0.000,65520
20897.178,-160471.828,11898.222,-0.433,0.250,0.750,0.433,65520
-81490.789,-164555.688,15703.844,0.131,0.000,-0.992,0.000,65520
48540.742,-275583.906,118023.633,-0.354,0.354,-0.612,-0.612,65520
42290.941,-331387.594,47315.773,0.612,-0.612,-0.354,-0.354,65520
-52679.922,-287942.688,60330.125,0.271,-0.272,-0.653,-0.653,65520
-54610.270,-288327.688,47839.004,0.653,-0.271,-0.271,0.653,65520
-39654.258,-291440.969,43582.691,-0.000,0.924,0.000,0.383,65520
@antenna_5
105076.906,-215877.016,60058.293,0.500,0.000,-0.866,0.000,64656
-41216.383,-366991.875,41843.477,0.383,0.000,0.924,0.000,64656
@machine_1
-1074.384,-194297.016,24207.912,0.707,0.707,0.000,0.000,65520
-1073.946,-197537.109,24207.912,0.500,0.500,0.500,0.500,65520
10370.818,-194125.641,21648.006,-0.183,0.183,0.683,0.683,65520
14453.810,-194123.016,19290.678,-0.653,-0.653,-0.271,0.271,65520
-12163.456,-198175.188,20950.162,0.183,-0.183,0.683,0.683,65520
-18193.863,-199224.641,15999.474,-0.271,-0.653,0.653,0.271,65520
-18288.309,-193878.328,16245.657,0.653,0.271,0.271,0.653,65520
6058.105,-169439.984,23428.039,0.701,0.701,0.092,-0.092,65520
6057.255,-173814.922,23429.699,0.701,0.701,0.092,-0.092,65520
466.090,-169436.547,24040.865,0.500,0.500,0.500,0.500,65520
17495.469,-202948.172,16649.369,-0.271,-0.653,-0.653,-0.271,65520
-12172.857,-178704.078,20944.732,0.183,-0.183,0.683,0.683,65520
-12175.239,-174207.562,20943.357,0.183,-0.183,0.683,0.683,65520
-12183.684,-171259.688,20938.785,-0.183,0.183,-0.683,-0.683,65520
5540.891,-204108.016,23438.424,-0.561,-0.430,0.430,0.561,65520
5399.091,-206871.172,23476.496,-0.430,-0.561,-0.561,-0.430,65520
-10751.907,-166976.562,21764.957,-0.683,-0.683,0.183,-0.183,65520
-20680.346,-178806.406,12565.086,0.354,-0.354,0.612,0.612,65520
-20680.350,-175104.172,12565.260,-0.612,-0.612,0.354,-0.353,65520
-16194.747,-170608.391,18164.332,-0.271,-0.653,0.653,0.271,65520
-23417.422,-180345.859,5614.683,-0.701,-0.093,-0.092,-0.701,65520
-23356.799,-170430.266,5790.084,-0.092,-0.701,0.701,0.092,65520
-24197.018,-178609.844,-291.097,-0.500,0.499,-0.500,-0.500,65520
-24196.084,-174183.453,-283.864,-0.500,0.499,-0.500,-0.500,65520
-24200.832,-198807.094,348.207,-0.707,-0.001,0.000,-0.707,65520
-20980.000,-198960.422,12244.028,-0.613,-0.613,0.353,-0.353,65520
-23307.379,-198807.828,5870.130,0.430,-0.430,0.561,0.561,65520
-23048.807,-203548.547,-6642.678,-0.561,0.560,-0.430,-0.431,65520
-12308.913,-208583.750,20523.297,-0.354,-0.612,0.612,0.354,65520
-6338.152,-198632.844,23388.715,0.092,-0.092,0.701,0.701,65520
-23025.465,-174283.516,-7218.838,-0.092,0.700,-0.701,0.090,65520
-23585.123,-168971.734,-4981.335,-0.561,0.560,-0.431,-0.430,65520
12101.958,-165715.750,20533.686,0.683,0.683,0.183,-0.183,65520
16141.221,-164127.594,17714.795,0.653,0.271,-0.271,-0.653,65520
20630.102,-171953.266,11963.773,0.612,0.612,0.353,-0.353,65520
20801.068,-177357.391,12018.726,0.183,0.683,0.683,0.183,65520
6187.515,-180256.656,24033.541,0.991,0.000,0.130,-0.000,65520
17181.145,-200101.000,16086.879,-0.653,-0.271,0.271,0.653,65520
23607.711,-165169.953,5157.935,0.430,-0.430,-0.561,-0.561,65520
23303.709,-174964.938,-6201.248,0.561,-0.560,-0.431,-0.431,65520
20598.246,-166831.906,11512.958,0.183,0.683,0.683,0.183,65520
20593.963,-165125.828,11521.023,0.183,0.683,0.683,0.183,65520
23614.336,-193723.547,5136.849,0.430,-0.430,-0.561,-0.561,65520
23615.270,-197827.938,5133.815,0.430,-0.430,-0.561,-0.561,65520
23625.529,-208644.938,4.590,-0.001,-0.707,-0.707,-0.001,65520
24376.232,-205089.234,-344.154,-0.500,-0.501,-0.500,0.498,65520
20641.992,-164523.469,-12524.979,0.612,-0.612,-0.354,-0.354,65520
23955.398,-163881.422,-2299.756,0.707,0.000,-0.001,-0.707,65520
16463.156,-178696.766,-17418.846,0.272,0.270,0.653,-0.653,65520
16145.165,-169668.875,-17729.068,-0.653,0.653,0.272,0.268,65520
23523.004,-169205.859,198.553,0.500,0.500,0.500,-0.500,65520
-20973.334,-174808.047,-12389.030,-0.684,0.184,0.182,-0.681,65520
-21434.377,-165466.484,-11221.341,0.355,0.357,-0.612,0.608,65520
-16604.232,-178747.875,-17629.254,-0.653,0.652,-0.272,-0.270,65520
-16588.896,-174210.375,-17620.041,-0.653,0.652,-0.272,-0.270,65520
12332.258,-164985.500,-20795.988,-0.682,0.683,0.185,0.180,65520
-19969.129,-165450.625,-13827.236,0.355,0.357,-0.612,0.608,65520
176.450,-179502.047,-23621.266,-0.501,0.504,-0.497,0.497,65520
-824.096,-176987.891,-23531.621,-0.705,0.707,0.003,-0.002,65520
-5753.227,-173235.797,-23014.879,-0.699,0.701,-0.089,-0.094,65520
6354.066,-178595.562,-23522.393,-0.699,0.701,0.095,0.090,65520
6325.756,-174083.766,-23520.182,-0.699,0.701,0.095,0.090,65520
5958.277,-164840.766,-23574.848,-0.562,0.434,-0.428,0.558,65520
21585.939,-174839.219,-10511.702,-0.355,-0.347,-0.613,0.613,65520
-12042.848,-170349.078,-21076.080,0.179,0.193,-0.681,0.680,65520
-20801.047,-207446.281,-12207.290,-0.683,0.183,0.183,-0.682,65520
21352.803,-207236.484,-11005.231,-0.354,-0.355,-0.612,0.610,65520
24364.256,-198571.781,-468.082,-0.707,-0.003,-0.000,0.706,65520
21738.508,-207759.734,10594.700,0.353,-0.353,-0.612,-0.612,65520
-20950.910,-194163.078,-11878.429,-0.612,0.611,-0.354,-0.354,65520
17266.010,-202951.531,-16912.918,-0.654,0.265,-0.270,0.654,65520
17209.482,-206398.797,-16992.066,-0.653,0.648,0.271,0.277,65520
-17072.193,-202622.656,-17140.596,-0.270,0.653,-0.653,0.267,65520
-12515.419,-194574.281,-20814.826,0.184,0.189,-0.683,0.679,65520
-12494.233,-199074.328,-20835.250,0.184,0.189,-0.683,0.679,65520
-12482.127,-208439.297,-20633.082,-0.683,0.680,-0.184,-0.183,65520
845.217,-193974.297,-23980.105,0.002,0.007,-0.708,0.703,65520
-2137.506,-193762.891,-23821.895,0.502,-0.490,-0.500,0.505,65520
7404.045,-199569.516,-22728.900,-0.090,-0.085,-0.703,0.697,65520
7423.124,-202710.656,-22739.121,-0.560,0.428,-0.434,0.556,65520
7216.193,-206115.781,-22837.506,-0.703,0.694,0.090,0.096,65520
@machine_2
-6052.042,-194641.969,23652.180,0.701,0.701,-0.092,0.092,65520
-6051.952,-208957.734,23654.400,0.701,0.701,-0.092,0.092,65520
10150.734,-204241.062,21428.297,0.683,0.683,0.183,-0.183,65520
-21081.688,-203923.453,12148.296,0.683,0.183,0.183,0.683,65520
1196.188,-179600.047,24506.564,0.707,0.707,0.000,-0.000,65520
-5524.743,-165263.094,23491.643,0.092,-0.091,0.701,0.701,65520
-5443.994,-174551.203,23515.000,0.561,0.431,0.431,0.560,65520
-23255.223,-176644.719,5699.949,0.430,-0.430,0.562,0.561,65520
-23238.861,-164912.344,5699.440,0.430,-0.430,0.562,0.561,65520
-23483.873,-194471.547,5774.449,0.430,-0.430,0.562,0.561,65520
-23588.799,-208105.703,5342.354,0.701,0.092,0.092,0.701,65520
-23119.564,-198847.938,-6862.622,0.561,-0.561,0.431,0.431,65520
-23119.564,-178449.562,-6882.265,0.561,-0.561,0.431,0.431,65520
23270.695,-179159.656,6714.983,-0.430,0.430,0.561,0.561,65520
23278.414,-175287.297,6686.203,0.092,0.701,0.701,0.092,65520
23608.539,-179545.109,-5907.234,-0.561,0.561,0.430,0.430,65520
-11937.922,-174824.609,-20909.979,0.683,-0.683,0.183,0.184,65520
6451.309,-168944.750,-23374.641,0.701,-0.701,-0.092,-0.091,65520
-7411.541,-169029.375,-22387.893,0.701,-0.701,0.092,0.093,65520
17241.410,-194485.203,-17019.746,-0.653,0.653,0.270,0.270,65520
17243.355,-199370.250,-17023.982,-0.653,0.653,0.270,0.270,65520
-16849.885,-206978.906,-17098.926,0.653,-0.654,0.271,0.271,65520
-7303.500,-194631.703,-23221.803,0.701,-0.701,0.092,0.092,65520
21342.049,-202937.172,-10400.410,-0.612,0.612,0.353,0.353,65520
1244.218,-198078.312,-23920.539,0.707,-0.707,-0.000,-0.000,65520
12230.206,-205401.672,-20877.504,-0.683,0.683,0.183,0.182,65520
@machine_3
-1126.488,-201631.719,23901.865,0.707,0.707,0.000,0.000,65520
-548.154,-206243.547,23901.865,0.500,0.500,0.500,0.500,65520
6156.508,-178330.031,23165.088,0.701,0.701,0.092,-0.092,65520
6156.573,-165366.984,23155.129,0.430,0.561,0.561,0.430,65520
10138.186,-199783.047,21496.037,0.683,0.683,0.183,-0.183,65520
-12606.229,-204441.594,20362.852,0.183,-0.183,0.683,0.683,65520
-12606.229,-194098.547,20362.850,-0.354,-0.612,0.612,0.354,65520
-17172.221,-208538.281,16653.344,0.653,0.271,0.271,0.653,65520
-5526.833,-178819.438,23413.088,-0.430,-0.561,0.561,0.430,65520
20634.955,-194317.641,12307.906,0.183,0.683,0.683,0.183,65520
20067.648,-198457.438,13290.501,-0.354,0.354,0.612,0.612,65520
20067.199,-203422.844,13290.991,-0.354,0.354,0.612,0.612,65520
145.440,-165438.609,23898.084,-0.000,0.001,0.707,0.707,65520
-16602.725,-178936.312,17361.145,-0.270,-0.653,0.653,0.270,65520
-15967.683,-174816.047,17997.299,-0.653,-0.653,0.271,-0.270,65520
-15957.712,-165289.984,17999.639,-0.653,-0.653,0.271,-0.270,65520
-10447.036,-174732.406,21177.637,-0.683,-0.683,0.183,-0.182,65520
-20956.363,-170775.406,11558.536,-0.683,-0.185,-0.183,-0.682,65520
-19726.889,-166971.016,13002.809,-0.183,-0.682,0.683,0.181,65520
-20824.006,-194801.016,12070.087,-0.613,-0.613,0.353,-0.353,65520
-20862.984,-208339.219,12006.729,-0.353,0.352,-0.613,-0.613,65520
-23953.635,-164847.438,-11.911,-0.500,0.497,-0.501,-0.501,65520
-23960.582,-169022.469,569.509,0.000,0.706,-0.708,-0.004,65520
-23894.721,-194715.719,428.322,-0.500,0.497,-0.501,-0.500,65520
-22914.518,-203241.203,6086.661,0.092,0.699,-0.701,-0.097,65520
-22816.094,-207934.406,-6930.054,-0.561,0.558,-0.432,-0.431,65520
-24059.049,-204190.328,258.021,-0.501,-0.496,0.500,-0.500,65520
-22766.877,-194078.922,-6862.995,-0.091,0.699,-0.702,0.087,65520
-22792.473,-165156.344,-7096.463,0.432,0.433,-0.562,0.557,65520
16136.273,-168194.453,17802.062,0.653,0.653,0.271,-0.270,65520
16159.553,-178373.203,17523.480,-0.271,0.272,0.653,0.652,65520
23166.449,-170344.984,6119.682,0.561,0.561,0.430,-0.430,65520
23996.637,-178236.156,107.423,0.500,0.500,0.500,-0.499,65520
23993.000,-173789.688,110.647,0.000,0.706,0.707,-0.001,65520
24073.355,-194955.453,-573.709,0.500,0.500,0.500,-0.500,65520
20239.295,-168637.719,-12708.022,-0.612,0.613,0.354,0.351,65520
21221.568,-178972.172,-11353.694,-0.683,0.187,-0.183,0.681,65520
11934.829,-174389.062,-20770.096,-0.612,0.357,-0.352,0.610,65520
16119.191,-174159.938,-17578.859,0.271,0.272,0.653,-0.651,65520
-20275.635,-169240.469,-12572.872,-0.183,0.682,-0.685,0.178,65520
-20684.479,-178049.828,-12139.332,-0.614,0.608,-0.356,-0.356,65520
-16086.039,-168739.672,-17789.020,0.273,0.274,-0.655,0.649,65520
11772.663,-179251.562,-20707.709,0.184,0.185,0.683,-0.681,65520
-12470.391,-179499.141,-20515.980,0.616,-0.348,-0.353,0.612,65520
326.383,-172276.250,-23818.207,0.707,-0.707,0.000,0.000,65520
353.270,-167038.688,-23818.207,0.000,0.000,-0.707,0.707,65520
-5475.866,-178432.672,-23355.715,0.096,0.095,-0.704,0.697,65520
-11878.093,-165566.266,-20754.820,0.616,-0.348,-0.353,0.612,65520
16993.105,-206672.578,16586.428,-0.271,0.271,0.653,0.653,65520
-20684.215,-203574.109,-12400.263,0.356,0.360,-0.612,0.603,65520
23131.893,-204492.812,-5876.568,0.430,0.430,0.561,-0.561,65520
20870.006,-198589.719,-11555.434,-0.183,0.683,0.683,-0.183,65520
21190.799,-193678.047,-10999.801,-0.612,0.612,0.354,0.354,65520
-17695.461,-198571.484,-15943.251,0.656,-0.252,-0.268,0.654,65520
-17238.090,-193844.984,-16337.421,0.274,0.276,-0.653,0.643,65520
-12483.767,-203689.984,-20507.268,0.189,0.188,-0.684,0.672,65520
-5000.651,-198790.312,-23281.924,0.430,-0.561,0.561,-0.430,65520
-5562.736,-203566.281,-23127.145,0.701,-0.701,0.092,0.092,65520
22985.232,-207516.078,4988.560,-0.701,-0.091,0.092,0.701,65520
619.133,-203567.703,-23735.787,0.500,-0.500,0.500,-0.500,65520
770.755,-207607.125,-23552.201,0.000,-0.000,0.707,-0.707,65520
7445.466,-194862.938,-22561.859,0.701,-0.701,-0.092,-0.092,65520
12458.465,-194866.266,-20180.549,0.354,-0.612,-0.612,0.354,65520
12066.690,-199255.812,-20574.154,-0.183,-0.183,-0.683,0.683,65520
@radio_tower_1
@module_1
-24183.412,-179202.969,1475.402,1.000,0.000,0.000,0.000,64048
-24183.412,-179202.969,2475.402,1.000,0.000,0.000,0.000,64048
@module_2
@habitation_1
82448.945,-389165.375,99957.539,0.866,0.000,-0.500,0.000,65520
70617.953,-396750.844,94659.062,0.612,0.612,-0.354,0.354,65520
@habitation_2
12.833,-575154.375,15307.719,0.707,0.000,0.707,0.000,65520
15232.081,-575198.438,-38.249,0.000,0.000,1.000,0.000,65520
-15333.465,-574939.062,-95.353,0.000,0.000,1.000,0.000,65520
-90.722,-575104.875,-15192.203,0.707,0.000,-0.707,0.000,65520
@habitation_3
75016.328,-389239.969,102255.836,0.966,0.000,0.259,0.000,65520
68019.844,-389234.781,90149.859,0.966,0.000,0.259,0.000,65520
60571.184,-389233.656,92415.867,0.866,0.000,-0.500,0.000,65520
@habitation_4
50267.047,-188819.609,86948.195,0.966,0.000,0.259,0.000,65520
70611.633,-403717.656,94665.500,1.000,0.000,0.000,0.000,65520
@silo_2
58676.090,-219562.203,38044.094,0.866,0.000,0.500,0.000,64144
61036.227,-219557.797,39405.543,0.866,0.000,0.500,0.000,64144
63396.168,-219557.797,40767.031,0.866,0.000,0.500,0.000,64144
30045.035,-217571.609,64914.645,0.966,0.000,0.259,0.000,64144
31446.121,-217571.609,67338.992,0.966,0.000,0.259,0.000,64144
32847.207,-217571.609,69763.336,0.966,0.000,0.259,0.000,64144
34248.293,-217571.609,72187.680,0.966,0.000,0.259,0.000,64144
35649.379,-217571.609,74612.023,0.966,0.000,0.259,0.000,64144
55070.152,-171194.312,31747.045,0.612,-0.612,0.354,0.354,64144
49647.598,-171147.562,28616.307,0.612,-0.612,0.354,0.354,64144
55073.727,-177272.469,31749.109,0.612,-0.612,0.354,0.354,64144
49640.344,-177273.688,28612.178,0.612,-0.612,0.354,0.354,64144
44185.008,-171146.422,25474.271,0.612,-0.612,0.354,0.354,64144
38714.012,-171144.922,22327.404,0.612,-0.612,0.354,0.354,64144
44056.750,-244116.859,85708.867,0.866,0.000,-0.500,0.000,64144
39957.691,-244116.859,88075.367,0.866,0.000,-0.500,0.000,64144
48206.883,-244120.547,83314.086,0.866,0.000,-0.500,0.000,64144
60456.270,-196170.891,71794.469,0.966,0.000,0.259,0.000,64144
60456.551,-202483.906,71794.953,0.966,0.000,0.259,0.000,64144
60457.676,-208783.469,71796.891,0.966,0.000,0.259,0.000,64144
56520.324,-196175.234,74069.352,0.966,0.000,0.259,0.000,64144
56510.762,-202486.719,74075.297,0.966,0.000,0.259,0.000,64144
56491.137,-208782.875,74089.234,0.966,0.000,0.259,0.000,64144
59773.750,-217401.828,103389.609,0.966,0.000,0.259,0.000,64144
59773.449,-211056.703,103389.094,0.966,0.000,0.259,0.000,64144
59774.082,-204745.312,103388.727,0.966,0.000,0.259,0.000,64144
59773.453,-198443.438,103389.094,0.966,0.000,0.259,0.000,64144
11463.225,-268907.094,39816.109,0.966,0.000,0.259,0.000,64144
14653.477,-268907.094,45343.188,0.966,0.000,0.259,0.000,64144
17819.510,-268907.469,50826.996,0.966,0.000,0.259,0.000,64144
21010.633,-268914.844,56354.848,0.966,0.000,0.259,0.000,64144
-46642.156,-275237.688,31370.889,0.924,0.000,0.383,0.000,64144
-50577.262,-275241.156,35305.996,0.924,0.000,0.383,0.000,64144
-41029.203,-275237.500,36983.844,0.924,0.000,0.383,0.000,64144
-44928.711,-275242.000,40883.352,0.924,0.000,0.383,0.000,64144
-42397.543,-378060.781,-94926.859,0.966,0.000,0.259,0.000,64144
-44994.559,-378060.781,-93419.109,0.966,0.000,0.259,0.000,64144
44918.789,-374917.906,-69687.219,0.966,-0.000,-0.259,0.000,64144
46318.789,-374917.906,-72112.086,0.966,-0.000,-0.259,0.000,64144
47718.789,-374917.906,-74536.953,0.966,-0.000,-0.259,0.000,64144
43518.789,-374917.906,-67262.352,0.966,-0.000,-0.259,0.000,64144
42118.789,-374917.906,-64837.480,0.966,-0.000,-0.259,0.000,64144
@silo_3
68325.195,-218201.375,43526.895,0.866,0.000,0.500,0.000,65520
73651.094,-218201.375,46601.895,0.866,0.000,0.500,0.000,65520
78976.992,-218201.375,49676.895,0.866,0.000,0.500,0.000,65520
84302.891,-218201.375,52751.895,0.866,0.000,0.500,0.000,65520
36022.223,-217682.609,62205.152,0.966,0.000,0.259,0.000,65520
45254.383,-217682.609,78179.867,0.966,0.000,0.259,0.000,65520
42176.996,-217682.609,72854.961,0.966,0.000,0.259,0.000,65520
39099.609,-217682.609,67530.055,0.966,0.000,0.259,0.000,65520
50943.461,-217605.266,74892.078,0.966,0.000,0.259,0.000,65520
47866.074,-217605.266,69567.172,0.966,0.000,0.259,0.000,65520
44788.688,-217605.266,64242.270,0.966,0.000,0.259,0.000,65520
41711.301,-217605.266,58917.367,0.966,0.000,0.259,0.000,65520
44048.488,-179018.234,25821.582,0.966,0.000,-0.259,0.000,65520
38722.430,-179018.234,22746.582,0.966,0.000,-0.259,0.000,65520
33396.375,-179018.234,19671.582,0.966,0.000,-0.259,0.000,65520
28070.318,-179018.234,16596.582,0.966,0.000,-0.259,0.000,65520
40808.379,-188155.516,64627.000,0.966,0.000,0.259,0.000,65520
51460.492,-188155.516,58477.000,0.966,0.000,0.259,0.000,65520
46134.438,-188155.516,61552.000,0.966,0.000,0.259,0.000,65520
40798.641,-196187.750,64632.625,0.966,0.000,0.259,0.000,65520
46124.695,-196187.750,61557.625,0.966,0.000,0.259,0.000,65520
76326.219,-294463.406,101995.500,0.866,0.000,-0.500,0.000,65520
71000.164,-294463.406,105070.500,0.866,0.000,-0.500,0.000,65520
65674.109,-294463.406,108145.500,0.866,0.000,-0.500,0.000,65520
60348.055,-294463.406,111220.500,0.866,0.000,-0.500,0.000,65520
55024.465,-294462.969,114299.766,0.866,0.000,-0.500,0.000,65520
83249.594,-303310.125,97955.438,0.612,-0.612,-0.354,-0.354,65520
83249.594,-309460.125,97955.438,0.612,-0.612,-0.354,-0.354,65520
83249.594,-315610.125,97955.438,0.612,-0.612,-0.354,-0.354,65520
74100.531,-272184.531,96515.805,0.866,0.000,-0.500,0.000,65520
70901.602,-272185.594,90975.148,0.866,0.000,-0.500,0.000,65520
67745.938,-272186.344,85509.242,0.866,0.000,-0.500,0.000,65520
64538.844,-272187.188,79954.398,0.866,0.000,-0.500,0.000,65520
48658.781,-280312.875,112683.422,0.866,0.000,-0.500,0.000,65520
45583.781,-280312.875,107357.523,0.866,0.000,-0.500,0.000,65520
42508.781,-280312.875,102031.625,0.866,0.000,-0.500,0.000,65520
39433.781,-280312.875,96705.727,0.866,0.000,-0.500,0.000,65520
36358.781,-280312.875,91379.828,0.866,0.000,-0.500,0.000,65520
-8731.183,-229168.875,79745.453,0.000,0.000,0.000,-1.000,65520
-8731.183,-229168.875,73595.453,0.000,0.000,0.000,-1.000,65520
42382.859,-339273.188,62395.703,0.866,0.000,-0.500,0.000,65520
37056.801,-339273.188,65470.703,0.866,0.000,-0.500,0.000,65520
31730.744,-339273.188,68545.703,0.866,0.000,-0.500,0.000,65520
37136.715,-339255.750,53309.086,0.866,0.000,-0.500,0.000,65520
31810.658,-339255.750,56384.086,0.866,0.000,-0.500,0.000,65520
26484.602,-339255.750,59459.086,0.866,0.000,-0.500,0.000,65520
32293.842,-339257.062,44920.926,0.866,0.000,-0.500,0.000,65520
26967.785,-339257.062,47995.926,0.866,0.000,-0.500,0.000,65520
21641.729,-339257.062,51070.926,0.866,0.000,-0.500,0.000,65520
16633.697,-339257.062,42396.773,0.866,0.000,-0.500,0.000,65520
21959.754,-339257.062,39321.773,0.866,0.000,-0.500,0.000,65520
27285.811,-339257.062,36246.773,0.866,0.000,-0.500,0.000,65520
-62526.316,-286456.188,18967.852,0.991,0.000,0.131,0.000,65520
-68466.758,-286456.188,20559.590,0.991,0.000,0.131,0.000,65520
-56585.871,-286456.188,17376.113,0.991,0.000,0.131,0.000,65520
-62526.316,-278492.188,18967.852,0.991,0.000,0.131,0.000,65520
-56585.871,-278492.188,17376.113,0.991,0.000,0.131,0.000,65520
-50645.426,-286456.188,15784.376,0.991,0.000,0.131,0.000,65520
-41253.980,-378047.812,-89827.594,0.966,0.000,0.259,0.000,65520
-41253.980,-371897.812,-89827.594,0.966,0.000,0.259,0.000,65520
64238.957,-376595.625,-103176.492,0.966,0.000,-0.259,0.000,65520
61163.957,-376595.625,-97850.438,0.966,0.000,-0.259,0.000,65520
58088.957,-376590.562,-92524.383,0.966,0.000,-0.259,0.000,65520
55013.957,-376595.625,-87198.328,0.966,0.000,-0.259,0.000,65520
50912.320,-376590.500,-96667.906,0.966,0.000,-0.259,0.000,65520
47837.320,-376590.500,-91341.852,0.966,0.000,-0.259,0.000,65520
-10483.535,-212369.344,55445.973,0.996,-0.008,-0.088,0.007,65520
-27993.883,-212077.656,49015.957,0.969,-0.013,-0.247,-0.011,65520
-16521.996,-212361.828,53911.609,0.989,-0.001,-0.148,0.005,65520
-22385.812,-212075.703,51772.840,0.980,0.003,-0.200,-0.012,65520
-3620.003,-378012.094,-94744.570,1.000,0.000,0.000,0.000,65520
-3620.003,-378012.094,-88594.570,1.000,0.000,0.000,0.000,65520
-56398.203,-280858.969,-78383.070,1.000,0.000,0.000,0.000,65520
-50245.664,-280859.344,-78383.070,1.000,0.000,0.000,0.000,65520
-26550.820,-280900.406,-78383.070,1.000,0.000,0.000,0.000,65520
-20380.873,-280901.406,-78383.070,1.000,0.000,0.000,0.000,65520
-93.911,-230543.109,-95645.805,1.000,0.000,0.000,0.000,65520
-93.911,-230543.109,-101795.805,1.000,0.000,0.000,0.000,65520
-93.911,-230543.109,-107945.805,1.000,0.000,0.000,0.000,65520
-93.911,-230543.109,-114095.805,1.000,0.000,0.000,0.000,65520
-93.911,-230543.109,-120245.805,1.000,0.000,0.000,0.000,65520
27664.768,-267591.000,41551.074,0.966,0.000,0.259,0.000,65520
30840.824,-267590.562,47052.234,0.966,0.000,0.259,0.000,65520
24472.264,-267590.562,36021.508,0.966,0.000,0.259,0.000,65520
37775.121,-267590.000,43048.688,0.966,0.000,0.259,0.000,65520
34537.852,-267588.500,37441.523,0.966,0.000,0.259,0.000,65520
31343.113,-267588.094,31908.059,0.966,0.000,0.259,0.000,65520
@silo_4
